"	O
Harus	O
memegang	O
teguh	O
Komitmen	O
1998	O
,	O
loyal	O
,	O
dan	O
tangguh	O
dalam	O
pengabdian	O
kepada	O
masyarakat	O
,	O
"	O
kata	O
KH	O
.	O
Ma	O
'	O
ruf	O
Amin	O
.	O

Satu	O
hal	O
penting	O
lainnya	O
,	O
Perempuan	O
Bangsa	O
juga	O
harus	O
menjalin	O
komunikasi	O
intensif	O
kepada	O
para	O
ulama	O
sekaligus	O
ikut	O
berperan	O
aktif	O
membangun	O
kesadaran	O
politik	O
para	O
kiai	O
dan	O
ibu	O
nyai	O
.	O

"	O
Caranya	O
dengan	O
menyambungkan	O
kembali	O
konektivitas	O
antar	O
kiai	O
dan	O
ibu	O
nyai	O
.	O

Maklum	O
saat	O
ini	O
kesadaran	O
politik	O
para	O
kiai	O
dan	O
nyai	O
di	O
Indonesia	O
menurun	O
,	O
"	O
ucap	O
KH	O
.	O
Ma	O
'	O
ruf	O
Amin	O
.	O

Kini	O
,	O
momen	O
yang	O
tepat	O
bagi	O
Perempuan	O
Bangsa	O
bergerak	O
dalam	O
politik	O
Indonesia	O
dengan	O
berkonsolidasi	O
secara	O
terbuka	O
untuk	O
semua	O
kalangan	O
perempuan	O
dan	O
membangun	O
konektivitas	O
antar	O
ulama	O
.	O

Perawatan	O
rambut	O
pria	O
makin	O
menjadi	O
perhatian	O
dengan	O
tren	O
gaya	O
rambut	O
yang	O
terus	O
berkembang	O
setiap	O
tahunnya	O
.	O

pada	O
2025	O
diperkirakan	O
menjadi	O
momen	O
inovasi	O
dan	O
kreativitas	O
barber	O
di	O
Indonesia	O
kian	O
dinamis	O
,	O
mengingat	O
permintaan	O
konsumen	O
yang	O
makin	O
spesifik	O
.	O

Pemilik	U-ROLE
King	B-AFFILIATION
Cuts	I-AFFILIATION
Barbershop	L-AFFILIATION
Ade	B-PERSON
Farolan	L-PERSON
menjelaskan	U-CUE
,	O
tampaknya	B-STATEMENT
Korean	I-STATEMENT
hairstyle	I-STATEMENT
masih	I-STATEMENT
akan	I-STATEMENT
menjadi	I-STATEMENT
favorit	I-STATEMENT
hingga	I-STATEMENT
2025	L-STATEMENT
.	O

Model	O
ini	O
diminati	O
karena	O
memberikan	O
tampilan	O
modern	O
dan	O
effortless	O
yang	O
cocok	O
untuk	O
berbagai	O
bentuk	O
wajah	O
.	O

Namun	O
menariknya	O
,	O
gaya	O
ini	O
tidak	O
lagi	O
hadir	O
dalam	O
bentuk	O
klasik	O
saja	O
.	O

Barber	O
kini	O
harus	O
lebih	O
kreatif	O
dengan	O
menggabungkan	O
elemen	O
gaya	O
lain	O
seperti	O
burst	O
fade	O
dan	O
wolf	O
cut	O
untuk	O
menghasilkan	O
tampilan	O
yang	O
lebih	O
segar	O
dan	O
unik	O
.	O

Untuk	O
membuat	O
tampilan	O
demikian	O
,	O
Ade	U-PERSONCOREF
juga	O
melihat	U-CUECOREF
keselarasan	B-STATEMENT
permintaan	I-STATEMENT
yang	I-STATEMENT
dinamis	I-STATEMENT
dengan	I-STATEMENT
kemajuan	I-STATEMENT
teknologi	I-STATEMENT
dalam	I-STATEMENT
alat	I-STATEMENT
pangkas	I-STATEMENT
rambut	I-STATEMENT
yang	I-STATEMENT
makin	I-STATEMENT
meningkatkan	I-STATEMENT
efisiensi	I-STATEMENT
kerja	I-STATEMENT
barber	L-STATEMENT
.	O

Alat	O
seperti	O
clipper	O
dan	O
trimmer	O
kini	O
hadir	O
dengan	O
desain	O
cordless	O
,	O
RPM	O
lebih	O
tinggi	O
,	O
dan	O
fitur	O
anti	O
-	O
panas	O
sehingga	O
proses	O
pemotongan	O
menjadi	O
lebih	O
nyaman	O
bagi	O
konsumen	O
.	O

Dia	U-PERSONCOREF
menilai	U-CUE
hal	B-STATEMENT
ini	I-STATEMENT
penting	I-STATEMENT
terutama	I-STATEMENT
bagi	I-STATEMENT
anak	I-STATEMENT
-	I-STATEMENT
anak	I-STATEMENT
yang	I-STATEMENT
sering	I-STATEMENT
kali	I-STATEMENT
takut	I-STATEMENT
dengan	I-STATEMENT
suara	I-STATEMENT
alat	I-STATEMENT
cukur	I-STATEMENT
konvensional	L-STATEMENT
.	O

Selain	O
teknologi	O
,	O
kemampuan	O
barber	O
dalam	O
memahami	O
tren	O
dan	O
kebutuhan	O
konsumen	O
menjadi	O
nilai	O
tambah	O
besar	O
.	O

Ade	U-PERSONCOREF
menekankan	U-CUE
bahwa	O
barber	B-STATEMENT
kini	I-STATEMENT
tidak	I-STATEMENT
hanya	I-STATEMENT
memotong	I-STATEMENT
rambut	I-STATEMENT
,	I-STATEMENT
tetapi	I-STATEMENT
juga	I-STATEMENT
memberikan	I-STATEMENT
masukan	I-STATEMENT
mengenai	I-STATEMENT
model	I-STATEMENT
yang	I-STATEMENT
sesuai	I-STATEMENT
dengan	I-STATEMENT
bentuk	I-STATEMENT
wajah	I-STATEMENT
dan	I-STATEMENT
tekstur	I-STATEMENT
rambut	I-STATEMENT
pelanggan	L-STATEMENT
.	O

Founder	U-ROLE
Mas	B-AFFILIATION
British	L-AFFILIATION
Leman	B-PERSON
Andi	I-PERSON
Fahmi	L-PERSON
juga	O
mengatakan	O
hal	O
serupa	O
.	O

Selain	O
Korean	O
hairstyle	O
,	O
gaya	O
rambut	O
Eropa	O
seperti	O
burst	O
fade	O
juga	O
mulai	O
banyak	O
diminati	O
.	O

Leman	U-PERSONCOREF
menilai	U-CUE
gaya	B-STATEMENT
ini	I-STATEMENT
memberikan	I-STATEMENT
tampilan	I-STATEMENT
yang	I-STATEMENT
lebih	I-STATEMENT
tajam	I-STATEMENT
dan	I-STATEMENT
maskulin	I-STATEMENT
yang	I-STATEMENT
cocok	I-STATEMENT
untuk	I-STATEMENT
pria	I-STATEMENT
yang	I-STATEMENT
ingin	I-STATEMENT
tampil	I-STATEMENT
stylish	I-STATEMENT
tetapi	I-STATEMENT
tetap	I-STATEMENT
profesional	L-STATEMENT
.	O

Pada	O
2025	O
,	O
model	O
dengan	O
poni	O
ini	O
diprediksi	O
akan	O
menjadi	O
tren	O
besar	O
seiring	O
dengan	O
minat	O
konsumen	O
yang	O
terus	O
mencari	O
inspirasi	O
dari	O
media	O
sosial	O
dan	O
film	O
.	O

Kepedulian	O
pria	O
pada	O
penampilannya	O
pun	O
terpantau	O
kian	O
besar	O
.	O

Leman	U-PERSONCOREF
mengungkapkan	U-CUE
bahwa	O
pria	B-STATEMENT
kini	I-STATEMENT
makin	I-STATEMENT
peduli	I-STATEMENT
pada	I-STATEMENT
perawatan	I-STATEMENT
rambut	I-STATEMENT
mereka	I-STATEMENT
termasuk	I-STATEMENT
penggunaan	I-STATEMENT
alat	I-STATEMENT
-	I-STATEMENT
alat	I-STATEMENT
styling	I-STATEMENT
seperti	I-STATEMENT
hair	I-STATEMENT
dryer	I-STATEMENT
dan	I-STATEMENT
catokan	L-STATEMENT
.	O

Ini	O
membuktikan	O
kesadaran	O
akan	O
pentingnya	O
perawatan	O
rambut	O
yang	O
tepat	O
juga	O
meningkat	O
di	O
kalangan	O
pria	O
didukung	O
oleh	O
akses	O
informasi	O
yang	O
luas	O
melalui	O
internet	O
.	O

"	O
Artinya	O
edukasi	O
sangat	O
penting	O
,	O
baik	O
untuk	O
barber	O
maupun	O
konsumen	O
.	O

Barber	O
harus	O
memahami	O
teknik	O
yang	O
sesuai	O
,	O
sementara	O
konsumen	O
perlu	O
tahu	O
cara	O
merawat	O
rambut	O
mereka	O
dengan	O
benar	O
,	O
"	O
jelas	O
Leman	O
.	O

Seiring	O
berjalannya	O
waktu	O
,	O
Leman	O
juga	O
melihat	O
kreativitas	O
barber	O
juga	O
makin	O
besar	O
didukung	O
oleh	O
berbagai	O
workshop	O
dan	O
pelatihan	O
yang	O
kian	O
sering	O
diadakan	O
,	O
bahkan	O
hingga	O
ke	O
daerah	O
.	O

Dia	U-PERSONCOREF
menyebut	U-CUE
kota	B-STATEMENT
-	O
kota	O
besar	I-STATEMENT
seperti	I-STATEMENT
Jakarta	I-STATEMENT
dan	I-STATEMENT
Surabaya	I-STATEMENT
menjadi	I-STATEMENT
pusat	I-STATEMENT
kegiatan	I-STATEMENT
edukasi	I-STATEMENT
,	I-STATEMENT
sementara	I-STATEMENT
komunitas	I-STATEMENT
di	I-STATEMENT
daerah	I-STATEMENT
tak	I-STATEMENT
kalah	I-STATEMENT
antusias	I-STATEMENT
mengikuti	I-STATEMENT
perkembangan	I-STATEMENT
terbaru	I-STATEMENT
mengenai	I-STATEMENT
gaya	I-STATEMENT
rambut	L-STATEMENT
.	O

(	O
Baca	O
artikel	O
Hypeabis	O
.	O

id	O
lainnya	O
di	O
)	O
Editor	O
:	O
Syaiful	O
Millah	O
POSBELITUNG	O
.	O

CO	O
-	O
Bagaimana	O
bisa	O
seorang	O
tunadaksa	O
,	O
tanpa	O
dua	O
lengan	O
melakukan	O
pemerkosaan	O
atau	O
rudapaksa	O
pada	O
wanita	O
dewasa	O
?	O

Setelah	O
kasus	O
ini	O
muncul	O
di	O
media	O
sosial	O
,	O
beragam	O
komentar	O
netizen	O
memberikan	O
penilaian	O
.	O

Rata	O
-	O
rata	O
ragu	O
penderita	O
tunadaksa	O
ini	O
dapat	O
melakukan	O
rudapaksa	O
.	O

Sementara	O
,	O
untuk	O
membuka	O
celana	O
saja	O
,	O
dia	O
harus	O
dibantu	O
orang	O
lain	O
.	O

Namun	O
,	O
polisi	O
memiliki	O
alat	O
bukti	O
yang	O
cukup	O
untuk	O
untuk	O
menetapkan	O
pria	O
ini	O
sebagai	O
tersangka	O
.	O

Kasus	O
ini	O
terjadi	O
di	O
Mataram	O
,	O
Nusa	O
Tenggara	O
Barat	O
(	O
NTB	O
)	O
.	O

Dua	O
orang	O
wanita	O
mengaku	O
diperkosa	O
atau	O
dirudapaksa	O
oleh	O
pemuda	O
asal	O
Mataram	O
.	O

Pelaku	O
juga	O
mahasiswa	U-ROLE
di	O
sebuah	O
kampus	B-AFFILIATION
negeri	I-AFFILIATION
di	I-AFFILIATION
NTB	L-AFFILIATION
.	O
Dia	O
bernama	O
Iwas	O
alias	O
Agus	B-PERSON
Buntung	L-PERSON
(	O
21	O
)	O
,	O
yang	O
kini	O
sebagai	O
tersangka	O
.	O

Pemuda	O
tanpa	O
dua	O
tangan	O
ditetapkan	O
sebagai	O
tersangka	O
kasus	O
rudapaksa	O
terhadap	O
dua	O
wanita	O
ini	O
,	O
viral	O
di	O
media	O
sosial	O
.	O

Pria	O
penyandang	O
disabilitas	O
asal	O
Mataram	O
,	O
Nusa	O
Tenggara	O
Barat	O
(	O
NTB	O
)	O
itu	O
merupakan	O
mahasiswa	O
semester	O
7	O
sekolah	O
tinggi	O
negeri	O
di	O
Mataram	O
.	O

Dirkrimum	U-ROLE
Polda	B-AFFILIATION
NTB	L-AFFILIATION
,	O
Kombes	O
Pol	O
Syarief	B-PERSON
Hidayat	L-PERSON
mengatakan	U-CUE
,	O
penetapan	B-STATEMENT
tersangka	I-STATEMENT
terhadap	I-STATEMENT
Agus	I-STATEMENT
setelah	I-STATEMENT
melalui	I-STATEMENT
serangkaian	I-STATEMENT
pemeriksaan	I-STATEMENT
yang	I-STATEMENT
dilakukan	I-STATEMENT
oleh	I-STATEMENT
polisi	L-STATEMENT
.	O

Berdasarkan	O
hasil	O
pemeriksaan	O
psikologis	O
,	O
Agus	O
melakukan	O
rudapaksa	O
itu	O
karena	O
pengaruh	O
judi	O
dan	O
minuman	O
keras	O
.	O

Selain	O
itu	O
,	O
lanjut	U-CUECOREF
Syarief	U-PERSONCOREF
,	O
aksi	B-STATEMENT
itu	I-STATEMENT
diduga	I-STATEMENT
juga	I-STATEMENT
dilatarbelakangi	I-STATEMENT
bullying	I-STATEMENT
atau	I-STATEMENT
perundungan	I-STATEMENT
yang	I-STATEMENT
diterima	I-STATEMENT
Agus	I-STATEMENT
sejak	I-STATEMENT
masih	I-STATEMENT
kecil	L-STATEMENT
.	O

"	O
Tindakan	O
tersebut	O
meningkat	O
pada	O
tindakan	O
menyetubuhi	O
,	O
"	O
katanya	O
dalam	O
keterangan	O
tertulis	O
yang	O
diterima	O
TribunLombok	O
.	O

com	O
,	O
Minggu	B-DATETIME
(	I-DATETIME
1	I-DATETIME
/	I-DATETIME
12	I-DATETIME
/	I-DATETIME
2024	I-DATETIME
)	L-DATETIME
.	O

Syarief	U-PERSONCOREF
menerangkan	U-CUE
,	O
kondisi	B-STATEMENT
Agus	I-STATEMENT
yang	I-STATEMENT
tanpa	I-STATEMENT
dua	I-STATEMENT
tangan	I-STATEMENT
tersebut	I-STATEMENT
dimanfaatkan	I-STATEMENT
untuk	I-STATEMENT
merudapaksa	I-STATEMENT
korban	L-STATEMENT
.	O

Lanjutnya	U-CUECOREF
,	O
Agus	B-STATEMENT
juga	I-STATEMENT
memilih	I-STATEMENT
korban	I-STATEMENT
dengan	I-STATEMENT
kondisi	I-STATEMENT
yang	I-STATEMENT
lemah	I-STATEMENT
secara	I-STATEMENT
emosi	L-STATEMENT
.	O

"	O
Tersangka	O
memanfaatkan	O
kerentanan	O
yang	O
berulang	O
.	O

"	O
"	O
Sehingga	O
timbul	O
opini	O
tidak	O
mungkin	O
disabilitas	O
melakukan	O
kekerasan	O
seksual	O
,	O
"	O
ungkapnya	O
.	O

Meski	O
tidak	O
memiliki	O
dua	O
tangan	O
,	O
Agus	O
menjalankan	O
aksi	O
bejatnya	O
menggunakan	O
kaki	O
,	O
seperti	O
halnya	O
melakukan	O
aktivitas	O
sehari	O
-	O
hari	O
.	O

Dalam	O
kasus	O
ini	O
,	O
kata	U-CUECOREF
Syarief	U-PERSONCOREF
,	O
pihaknya	B-STATEMENT
telah	I-STATEMENT
memeriksa	I-STATEMENT
lima	I-STATEMENT
orang	I-STATEMENT
saksi	I-STATEMENT
dan	I-STATEMENT
dua	I-STATEMENT
orang	I-STATEMENT
saksi	I-STATEMENT
ahli	L-STATEMENT
.	O

Penetapan	O
tersangka	O
itu	O
juga	O
berdasarkan	O
hasil	O
visum	O
terhadap	O
korban	O
.	O

Syarief	O
menyebut	O
,	O
ditemukan	O
dua	O
luka	O
lecet	O
di	O
kelamin	O
korban	O
akibat	O
benda	O
tumpul	O
.	O

"	O
Ini	O
bisa	O
disebabkan	O
oleh	O
alat	O
kelamin	O
atau	O
yang	O
lainnya	O
.	O

"	O
"	O
Namun	O
,	O
tidak	O
ditemukan	O
adanya	O
luka	O
robek	O
lama	O
atau	O
baru	O
di	O
selaput	O
dara	O
,	O
"	O
terangnya	O
.	O

Kendati	O
demikian	O
,	O
polisi	O
tidak	O
melakukan	O
penahanan	O
terhadap	O
Agus	O
.	O

Adapun	O
alasannya	O
lantaran	O
Agus	O
kooperatif	O
dalam	O
memberikan	O
keterangan	O
.	O

Agus	O
dijerat	O
Pasal	O
6	O
Undang	O
-	O
undang	O
Nomor	O
12	O
Tahun	O
2022	O
tentang	O
tindak	O
pidana	O
kekerasan	O
seksual	O
.	O

Viral	O
di	O
media	O
sosial	O
Kasus	O
ini	O
menjadi	O
viral	O
di	O
media	O
sosial	O
karena	O
kondisi	O
Agus	O
sebagai	O
penyandang	O
tunadaksa	O
.	O

Warganet	O
menganggap	O
dengan	O
kondisi	O
itu	O
,	O
Agus	O
tak	O
mungkin	O
melakukan	O
tindakan	O
asusila	O
.	O

Sementara	O
itu	O
,	O
pernyataan	O
singkat	O
Agus	O
setelah	O
ditetapkan	O
sebagai	O
tersangka	O
beredar	O
di	O
media	O
sosial	O
.	O

Ia	U-PERSONCOREF
mengaku	U-CUE
,	O
beraktivitas	B-STATEMENT
dibantu	I-STATEMENT
sang	I-STATEMENT
ibunda	L-STATEMENT
.	O

Agus	U-PERSONCOREF
pun	O
menampik	U-CUE
dirinya	B-STATEMENT
merudapaksa	I-STATEMENT
dua	I-STATEMENT
wanita	L-STATEMENT
.	O

"	O
Keadaan	O
saya	O
seperti	O
ini	O
,	O
saya	O
masih	O
dimandiin	O
orang	O
tua	O
.	O

"	O
"	O
Buang	O
air	O
dibukakan	O
orang	O
tua	O
,	O
makan	O
disuapi	O
,	O
dibukain	O
baju	O
sama	O
orang	O
tua	O
,	O
"	O
ujar	O
Agus	O
dalam	O
video	O
yang	O
beredar	O
.	O

Dengan	O
keterbatasannya	O
dalam	O
melakukan	O
aktivitas	O
itu	O
,	O
Agus	O
merasa	O
heran	O
atas	O
keputusan	O
polisi	O
.	O

"	O
Kok	O
bisa	O
saya	O
dibilang	O
merudapaksa	O
,	O
bagaimana	O
cara	O
mau	O
kayak	O
gitu	O
,	O
sedangkan	O
saya	O
masih	O
sama	O
orang	O
tua	O
,	O
"	O
terangnya	O
.	O

Sebagian	O
artikel	O
ini	O
telah	O
tayang	O
di	O
TribunLombok	O
.	O

com	O
dengan	O
judul	O
Pria	O
Disabilitas	O
di	O
Mataram	O
Jadi	O
Tersangka	O
Rudapaksa	O
Mahasiswi	O
,	O
Ini	O
Penjelasan	O
Polisi	O
(	O
Tribunnews	O
.	O

com	O
/	O
Nanda	O
Lusiana	O
/	O
Siti	O
N	O
,	O
TribunLombok	O
.	O

com	O
/	O
Robby	O
Firmansyah	O
)	O
KBRN	O
,	O
Cirebon	O
:	O
Pemerintah	B-AFFILIATION
Kota	I-AFFILIATION
Cirebon	L-AFFILIATION
melaksanakan	O
Upacara	B-EVENT
Peringatan	I-EVENT
HUT	I-EVENT
Ke	I-EVENT
-	I-EVENT
53	I-EVENT
KORPRI	I-EVENT
Tingkat	I-EVENT
Kota	I-EVENT
Cirebon	I-EVENT
Tahun	I-EVENT
2024	L-EVENT
bertempat	O
di	O
Lapangan	B-LOCATION
Balai	I-LOCATION
Kota	I-LOCATION
Cirebon	L-LOCATION
pada	O
Jumat	B-DATETIME
(	I-DATETIME
29	I-DATETIME
/	I-DATETIME
11	I-DATETIME
/	I-DATETIME
2024	I-DATETIME
)	L-DATETIME
.	O

Kegiatan	O
tersebut	O
juga	O
bersamaan	O
dengan	O
peringatan	O
HUT	B-EVENT
KE	I-EVENT
-	O
79	O
PGRI	L-EVENT
,	O
dan	O
Hari	B-EVENT
Guru	I-EVENT
Nasional	I-EVENT
Tahun	I-EVENT
2024	L-EVENT
.	O

Upacara	O
dipimpin	O
oleh	O
PJ	B-ROLE
Walikota	L-ROLE
Cirebon	U-AFFILIATION
,	O
Agus	B-PERSON
Mulyadi	L-PERSON
dan	O
dihadiri	O
juga	O
oleh	O
tamu	O
undangan	O
dari	O
sejumlah	O
instansi	O
vertikal	O
di	O
Kota	O
Cirebon	O
.	O

PJ	O
Walikota	O
Cirebon	O
,	O
Agus	B-PERSONCOREF
Mulyadi	L-PERSONCOREF
mengatakan	U-CUE
Peringatan	B-STATEMENT
HUT	I-STATEMENT
Ke	I-STATEMENT
-	I-STATEMENT
53	I-STATEMENT
KORPRI	I-STATEMENT
dan	I-STATEMENT
HUT	I-STATEMENT
KE	I-STATEMENT
-	I-STATEMENT
79	I-STATEMENT
PGRI	I-STATEMENT
merupakan	I-STATEMENT
momentum	I-STATEMENT
apresiasi	I-STATEMENT
dalam	I-STATEMENT
berorganisasi	L-STATEMENT
.	O

Kedepan	O
sesuai	O
amanat	O
Undang	O
-	O
Undang	O
nomor	O
20	O
Tahun	O
2023	O
tentang	O
Aparatur	O
Sipil	O
Negara	O
(	O
ASN	O
)	O
,	O
Korps	O
Pegawai	O
Republik	O
Indonesia	O
akan	O
bertransformasi	O
menjadi	O
Korps	O
ASN	O
-	O
RI	O
.	O
Hal	O
tersebut	O
diharapkan	O
dapat	O
meningkatkan	O
profesionalitas	O
dari	O
integritas	O
dan	O
dedikasi	O
dari	O
ASN	O
.	O

"	O
Sampai	O
sejauh	O
ini	O
KORPRI	O
,	O
sudah	O
bisa	O
memainkan	O
fungsi	O
sesuai	O
dengan	O
tugas	O
di	O
mana	O
anggota	O
KORPRI	O
itu	O
ditempatkan	O
.	O

Sesuai	O
Undang	O
-	O
Undang	O
nomor	O
20	O
Tahun	O
2023	O
tentang	O
Aparatur	O
Sipil	O
Negara	O
(	O
ASN	O
)	O
,	O
KORPRI	O
akan	O
bertransformasi	O
menjadi	O
Korps	O
ASN	O
-	O
RI	O
.	O
Mudah	O
-	O
mudahan	O
itu	O
tujuannya	O
adalah	O
meningkatkan	O
profesionalitas	O
,	O
integritas	O
dan	O
dedikasi	O
dari	O
ASN	O
,	O
"	O
katanya	O
.	O

Ia	U-PERSONCOREF
berpesan	U-CUE
agar	B-STATEMENT
Aparatur	I-STATEMENT
Sipil	I-STATEMENT
Negara	I-STATEMENT
(	I-STATEMENT
ASN	I-STATEMENT
)	I-STATEMENT
tetap	I-STATEMENT
menjalankan	I-STATEMENT
tugas	I-STATEMENT
dan	I-STATEMENT
fungsinya	I-STATEMENT
sesuai	I-STATEMENT
bidangnya	I-STATEMENT
masing	I-STATEMENT
-	I-STATEMENT
masing	I-STATEMENT
dengan	I-STATEMENT
memberikan	I-STATEMENT
pelayanan	I-STATEMENT
yang	I-STATEMENT
terbaik	L-STATEMENT
.	O

Diharapkan	O
semua	O
bentuk	O
pengabdian	O
dapat	O
menjadi	O
bagian	O
dari	O
sebuah	O
proses	O
kemajuan	O
bangsa	O
dan	O
negara	O
.	O

"	O
Saya	O
pesan	O
agar	O
bagaimana	O
kita	O
tetap	O
menjalankan	O
apa	O
yang	O
menjadi	O
bagian	O
dari	O
tugas	O
fungsi	O
masing	O
-	O
masing	O
dengan	O
memberikan	O
pelayanan	O
yang	O
terbaik	O
di	O
mana	O
pun	O
ditempatkan	O
dan	O
insya	O
Allah	O
pengabdian	O
ini	O
menjadi	O
bagian	O
dari	O
sebuah	O
proses	O
baik	O
untuk	O
kemajuan	O
bangsa	O
negara	O
.	O

Terutama	O
juga	O
untuk	O
penghidupan	O
keluarga	O
dan	O
bisa	O
menjadi	O
bagian	O
dari	O
ladang	O
ibadah	O
.	O

Jadi	O
,	O
banyak	O
hal	O
yang	O
kita	O
bisa	O
jalankan	O
sebagai	O
ASN	O
dan	O
tidak	O
semua	O
orang	O
bisa	O
berkesempatan	O
menjadi	O
ASN	O
jadi	O
harus	O
bangga	O
,	O
"	O
ucapnya	O
.	O

Kata	O
Kunci	O
:	O
VISI	O
.	O

NEWS	O
|	O
JAKARTA	O
–	O
Presiden	U-ROLE
Prabowo	B-PERSON
Subianto	L-PERSON
mengucapkan	U-CUE
terima	B-STATEMENT
kasih	I-STATEMENT
pada	I-STATEMENT
kekompakan	I-STATEMENT
Kabinet	I-STATEMENT
Indonesia	I-STATEMENT
Merah	I-STATEMENT
Putih	L-STATEMENT
.	O

Selama	O
sebulan	O
lebih	O
menjabat	O
sudah	O
ada	O
sederet	O
hal	O
yang	O
disebutnya	O
prestasi	O
dari	O
hasil	O
pekerjaan	O
Kabinet	O
Merah	O
Putih	O
,	O
Senin	B-DATETIME
(	I-DATETIME
2	I-DATETIME
/	I-DATETIME
12	I-DATETIME
/	I-DATETIME
2024	I-DATETIME
)	L-DATETIME
Menurutnya	U-CUECOREF
meski	B-STATEMENT
baru	I-STATEMENT
sebulan	I-STATEMENT
Kabinet	I-STATEMENT
Merah	I-STATEMENT
Putih	I-STATEMENT
yang	I-STATEMENT
dipimpinnya	I-STATEMENT
sudah	I-STATEMENT
banyak	I-STATEMENT
memberikan	I-STATEMENT
hal	I-STATEMENT
-	I-STATEMENT
hal	I-STATEMENT
yang	I-STATEMENT
penting	I-STATEMENT
buat	I-STATEMENT
masyarakat	L-STATEMENT
"	O
Saya	O
merasakan	O
kemudian	O
saya	O
ucapkan	O
terima	O
kasih	O
atas	O
Prestasi	O
yang	O
kita	O
berikan	O
,	O
baru	O
sebulan	O
kita	O
ambil	O
alih	O
administrasi	O
negara	O
ini	O
,	O
baru	O
sebulan	O
tapi	O
kita	O
sudah	O
berikan	O
hal	O
-	O
hal	O
penting	O
ke	O
rakyat	O
,	O
"	O
ucap	O
Prabowo	O
dalam	O
Sidang	O
Kabinet	O
Paripurna	O
,	O
di	O
Kantor	B-LOCATION
Presiden	I-LOCATION
,	I-LOCATION
Kompleks	I-LOCATION
Istana	I-LOCATION
Kepresidenan	I-LOCATION
,	I-LOCATION
Jakarta	I-LOCATION
Pusat	L-LOCATION
,	O
Senin	O
(	O
2	O
/	O
12	O
/	O
2024	O
)	O
.	O

Dia	O
pun	O
memamerkan	O
berbagai	O
hal	O
yang	O
disebutnya	O
sebagai	O
prestasi	O
itu	O
.	O

Pertama	O
ada	O
penghapusan	O
utang	O
bagi	O
UMKM	O
.	O

"	O
Pertama	O
penghapusan	O
utang	O
di	O
bidang	O
UMKM	O
yang	O
cukup	O
lama	O
,	O
ini	O
bagi	O
petani	O
dan	O
nelayan	O
kita	O
.	O

Saya	O
kira	O
ini	O
sangat	O
dirasakan	O
mereka	O
bisa	O
semangat	O
dan	O
aktif	O
kembali	O
,	O
"	O
sebut	O
Prabowo	O
.	O

Kedua	O
,	O
Prabowo	O
juga	O
mengungkapkan	O
pemerintah	O
bisa	O
menaikkan	O
upah	O
minimum	O
provinsi	O
secara	O
signifikan	O
.	O

Kenaikan	O
UMP	O
rata	O
-	O
rata	O
6	O
,	O
5	O
%	O
untuk	O
tahun	O
2025	O
,	O
naik	O
tipis	O
dari	O
awalnya	O
diusulkan	O
hanya	O
6	O
%	O
.	O
Ketiga	O
,	O
Eks	O
Menteri	O
Pertahanan	O
itu	O
juga	O
menjabarkan	O
pemerintahannya	O
berhasil	O
menaikkan	O
gaji	O
guru	O
dalam	O
sebulan	O
menjabat	O
.	O

Gaji	O
guru	O
PNS	O
naik	O
satu	O
kali	O
gaji	O
mulai	O
tahun	O
2025	O
,	O
sementara	O
itu	O
untuk	O
guru	O
honorer	O
atau	O
non	O
PNS	O
mendapatkan	O
kenaikan	O
tunjangan	O
profesi	O
guru	O
menjadi	O
Rp	O
2	O
juta	O
per	O
bulan	O
.	O

Prabowo	U-PERSONCOREF
meminta	U-CUE
semua	B-STATEMENT
pihak	I-STATEMENT
berterima	I-STATEMENT
kasih	I-STATEMENT
kepada	I-STATEMENT
Menteri	I-STATEMENT
Keuangan	I-STATEMENT
Sri	I-STATEMENT
Mulyani	I-STATEMENT
Indrawati	I-STATEMENT
yang	I-STATEMENT
telah	I-STATEMENT
mengupayakan	I-STATEMENT
ruang	I-STATEMENT
fiskal	I-STATEMENT
untuk	I-STATEMENT
kenaikan	I-STATEMENT
gaji	I-STATEMENT
guru	L-STATEMENT
.	O

Dia	U-PERSONCOREF
juga	U-CUECOREF
berterima	B-STATEMENT
kasih	I-STATEMENT
kepada	I-STATEMENT
Menteri	I-STATEMENT
Pendidikan	I-STATEMENT
Dasar	I-STATEMENT
dan	I-STATEMENT
Menengah	I-STATEMENT
Abdul	I-STATEMENT
Muti	I-STATEMENT
yang	I-STATEMENT
melakukan	I-STATEMENT
inisiasi	I-STATEMENT
kenaikan	I-STATEMENT
gaji	I-STATEMENT
guru	L-STATEMENT
.	O

"	O
Ini	O
juga	O
ada	O
peningkatan	O
kesejahteraan	O
guru	O
,	O
terima	O
kasih	O
,	O
utamanya	O
terima	O
kasih	O
ke	O
Menteri	O
Keuangan	O
dan	O
Menteri	O
Pendidikan	O
Dasar	O
dan	O
Menengah	O
,	O
"	O
sebutnya	O
.	O

Prestasi	O
terakhir	O
yang	O
disebut	O
Prabowo	O
adalah	O
,	O
pemerintah	O
dapat	O
mengupayakan	O
penurunan	O
harga	O
tiket	O
pesawat	O
yang	O
sedang	O
mahal	O
-	O
mahalnya	O
.	O

Penurunan	O
ditargetkan	O
bisa	O
mencapai	O
10	O
%	O
per	O
tiket	O
penerbangan	O
.	O

